stint_id,year,team,player,name_key,acquisition_type,acquisition_datetime,drop_datetime,acquisition_week,drop_week,player_position,primary_eligible,first_eligible_week,eligibility_reason,eligible_weeks,transaction_owned_weeks,bye_weeks,owned_weeks,score_rows_observed,resolved_owned_weeks,unresolved_owned_weeks,production_points,weeks_with_points,production_resolution_rate,scoring_opportunity_weeks,scoring_production_points,avg_points_per_week,max_week_points,rate_score,sustained_score,waiver_score,waiver_value,meaningful_acquisition,waiver_category,positive_pickup,good_pickup,great_pickup,elite_find,waiver_bust,team_canonical
W01226,2022,Post Mahomes,Taysom Hill,taysomhill,Waiver,2022-10-12 02:44:00,2022-11-09 12:11:00,6,10,TE,True,6,BEFORE_GAME_DATE,5.0,4.0,0.0,4.0,5.0,4.0,0.0,23.060000000000002,4.0,1.0,4.0,23.060000000000002,5.765000000000001,9.620000000000001,58.06451612903226,67.74193548387096,64.35483870967742,14.354838709677423,True,Ordinary,True,False,False,False,False,Post Mahomes
W01227,2022,Post Mahomes,Taysom Hill,taysomhill,Free Agent,2022-12-03 05:25:00,,13,,TE,True,13,BEFORE_GAME_DATE,2.0,2.0,1.0,1.0,1.0,1.0,0.0,12.34,1.0,1.0,1.0,12.34,12.34,12.34,96.7741935483871,54.83870967741935,69.51612903225806,19.516129032258064,True,Ordinary,True,False,False,False,False,Post Mahomes
W01228,2022,Post Mahomes,Tyler Higbee,tylerhigbee,Free Agent,2022-09-14 07:29:00,,2,,TE,True,2,BEFORE_GAME_DATE,13.0,13.0,1.0,12.0,11.0,12.0,0.0,65.10000000000001,10.0,1.0,12.0,65.10000000000001,5.425000000000001,12.3,51.61290322580645,90.32258064516128,76.77419354838709,26.77419354838709,True,Good Pickup,True,True,False,False,False,Post Mahomes
W01231,2022,The Big Gronkowski,Darius Slayton,dariusslayton,Free Agent,2022-11-20 08:00:00,,11,,WR,True,11,SAME_DAY_AS_GAME,4.0,4.0,0.0,4.0,4.0,4.0,0.0,36.1,4.0,1.0,4.0,36.1,9.025,12.0,73.33333333333333,66.66666666666666,69.0,19.0,True,Ordinary,True,False,False,False,False,The Big Gronkowski
W01233,2022,The Big Gronkowski,Hayden Hurst,haydenhurst,Free Agent,2022-09-18 08:07:00,,2,,TE,True,2,SAME_DAY_AS_GAME,13.0,13.0,1.0,12.0,11.0,12.0,0.0,68.9,11.0,1.0,12.0,68.9,5.741666666666667,14.3,54.83870967741935,96.7741935483871,82.0967741935484,32.0967741935484,True,Good Pickup,True,True,False,False,False,The Big Gronkowski
W01235,2022,The Big Gronkowski,Jimmy Garoppolo,jimmygaroppolo,Free Agent,2022-10-23 07:01:00,2022-12-14 03:55:00,7,,QB,True,7,SAME_DAY_AS_GAME,8.0,8.0,1.0,7.0,6.0,7.0,0.0,109.86,6.0,1.0,7.0,109.86,15.694285714285714,33.42,42.30769230769231,76.92307692307693,64.80769230769232,14.80769230769232,True,Ordinary,True,False,False,False,False,The Big Gronkowski
W01238,2022,ThreatLevelMidnight,Alexander Mattison,alexandermattison,Free Agent,2022-11-02 06:45:00,2022-11-30 14:50:00,9,13,RB,True,9,NO_NFL_TEAM_MATCH,5.0,4.0,0.0,4.0,5.0,4.0,0.0,5.4,4.0,1.0,4.0,5.4,1.35,2.4000000000000004,30.303030303030305,51.515151515151516,44.09090909090909,-5.9090909090909065,True,Ordinary,False,False,False,False,False,ThreatLevelMidnight
W01244,2022,ThreatLevelMidnight,Carson Wentz,carsonwentz,Free Agent,2022-09-18 09:31:00,2022-09-28 07:03:00,2,4,QB,True,2,SAME_DAY_AS_GAME,3.0,2.0,0.0,2.0,3.0,2.0,0.0,43.42,2.0,1.0,2.0,43.42,21.71,34.78,73.07692307692307,61.53846153846154,65.57692307692307,15.576923076923066,True,Ordinary,True,False,False,False,False,ThreatLevelMidnight
W01245,2022,ThreatLevelMidnight,Chase Edmonds,chaseedmonds,Free Agent,2022-10-28 10:15:00,2022-10-31 08:20:00,8,8,RB,True,8,NO_NFL_TEAM_MATCH,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.4000000000000001,1.0,1.0,1.0,1.4000000000000001,1.4000000000000001,1.4000000000000001,33.33333333333333,30.303030303030305,31.363636363636363,-18.636363636363637,False,Ordinary,False,False,False,False,False,ThreatLevelMidnight
W01247,2022,ThreatLevelMidnight,Dak Prescott,dakprescott,Free Agent,2022-11-02 10:17:00,,9,,QB,True,10,BYE_ACQUISITION_WEEK,5.0,5.0,0.0,5.0,5.0,5.0,0.0,114.14,5.0,1.0,5.0,114.14,22.828,27.200000000000003,84.61538461538461,80.76923076923077,82.11538461538461,32.11538461538461,True,Good Pickup,True,True,False,False,False,ThreatLevelMidnight
W01248,2022,ThreatLevelMidnight,David Njoku,davidnjoku,Free Agent,2022-10-01 08:38:00,2022-10-25 09:05:00,4,8,TE,True,4,BEFORE_GAME_DATE,5.0,4.0,0.0,4.0,4.0,4.0,0.0,36.900000000000006,4.0,1.0,4.0,36.900000000000006,9.225000000000001,11.8,87.09677419354838,83.87096774193549,85.0,35.0,True,Good Pickup,True,True,False,False,False,ThreatLevelMidnight
W01249,2022,ThreatLevelMidnight,David Njoku,davidnjoku,Free Agent,2022-11-09 07:26:00,,10,,TE,True,10,BEFORE_GAME_DATE,5.0,5.0,0.0,5.0,3.0,5.0,0.0,29.299999999999997,3.0,1.0,5.0,29.299999999999997,5.859999999999999,15.2,61.29032258064516,74.19354838709677,69.6774193548387,19.677419354838705,True,Ordinary,True,False,False,False,False,ThreatLevelMidnight
W01252,2022,ThreatLevelMidnight,Deshaun Watson,deshaunwatson,Free Agent,2022-11-11 10:44:00,2022-11-12 07:13:00,10,10,QB,True,10,NO_NFL_TEAM_MATCH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,3.8461538461538463,3.8461538461538463,3.846153846153846,-46.15384615384615,False,Waiver Bust,False,False,False,False,True,ThreatLevelMidnight
W01254,2022,ThreatLevelMidnight,D'Onta Foreman,dontaforeman,Free Agent,2022-09-28 20:14:00,2022-10-02 19:13:00,4,4,RB,True,4,NO_NFL_TEAM_MATCH,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.2,1.0,1.0,1.0,0.2,0.2,0.2,15.151515151515152,15.151515151515152,15.151515151515152,-34.848484848484844,False,Poor Pickup,False,False,False,False,False,ThreatLevelMidnight
W01255,2022,ThreatLevelMidnight,D'Onta Foreman,dontaforeman,Free Agent,2022-10-20 22:36:00,,7,,RB,True,7,BEFORE_GAME_DATE,8.0,8.0,1.0,7.0,7.0,7.0,0.0,91.10000000000001,7.0,1.0,7.0,91.10000000000001,13.014285714285716,31.8,87.87878787878788,90.9090909090909,89.84848484848484,39.848484848484844,True,Great Pickup,True,True,True,False,False,ThreatLevelMidnight
W01257,2022,ThreatLevelMidnight,Evan Engram,evanengram,Free Agent,2022-10-26 07:05:00,2022-11-09 07:26:00,8,10,TE,True,8,BEFORE_GAME_DATE,3.0,2.0,0.0,2.0,3.0,2.0,0.0,14.8,2.0,1.0,2.0,14.8,7.4,13.5,77.41935483870968,61.29032258064516,66.93548387096774,16.935483870967744,True,Ordinary,True,False,False,False,False,ThreatLevelMidnight
W01258,2022,ThreatLevelMidnight,Evan Engram,evanengram,Free Agent,2022-11-12 07:13:00,2022-11-15 08:15:00,10,11,TE,True,10,BEFORE_GAME_DATE,2.0,1.0,0.0,1.0,1.0,1.0,0.0,2.9000000000000004,1.0,1.0,1.0,2.9000000000000004,2.9000000000000004,2.9000000000000004,35.483870967741936,32.25806451612903,33.38709677419355,-16.61290322580645,False,Ordinary,False,False,False,False,False,ThreatLevelMidnight
W01259,2022,ThreatLevelMidnight,Geno Smith,genosmith,Waiver,2022-10-12 02:44:00,,6,,QB,True,6,BEFORE_GAME_DATE,9.0,9.0,1.0,8.0,8.0,8.0,0.0,185.72,8.0,1.0,8.0,185.72,23.215,29.98,92.3076923076923,100.0,97.3076923076923,47.30769230769231,True,Elite Find,True,True,True,True,False,ThreatLevelMidnight
W01262,2022,ThreatLevelMidnight,Gus Edwards,gusedwards,Free Agent,2022-10-19 08:08:00,2022-12-06 17:55:00,7,14,RB,True,7,BEFORE_GAME_DATE,8.0,7.0,1.0,6.0,5.0,6.0,0.0,35.5,4.0,1.0,6.0,35.5,5.916666666666667,18.6,60.60606060606061,75.75757575757575,70.45454545454545,20.454545454545453,True,Ordinary,True,False,False,False,False,ThreatLevelMidnight
W01274,2022,ThreatLevelMidnight,Kenyan Drake,kenyandrake,Free Agent,2022-11-02 06:44:00,2022-11-23 04:14:00,9,12,RB,True,9,BEFORE_GAME_DATE,4.0,3.0,1.0,2.0,3.0,2.0,0.0,30.2,2.0,1.0,2.0,30.2,15.1,23.9,93.93939393939394,69.6969696969697,78.18181818181819,28.181818181818187,True,Good Pickup,True,True,False,False,False,ThreatLevelMidnight
W01277,2022,ThreatLevelMidnight,Logan Thomas,loganthomas,Free Agent,2022-09-21 11:45:00,2022-09-28 07:00:00,3,4,TE,True,3,BEFORE_GAME_DATE,2.0,1.0,0.0,1.0,2.0,1.0,0.0,1.5,1.0,1.0,1.0,1.5,1.5,1.5,19.35483870967742,16.129032258064516,17.258064516129032,-32.74193548387097,False,Poor Pickup,False,False,False,False,False,ThreatLevelMidnight
W01282,2022,ThreatLevelMidnight,Rachaad White,rachaadwhite,Free Agent,2022-09-25 08:17:00,2022-09-28 20:14:00,3,4,RB,True,3,SAME_DAY_AS_GAME,2.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0606060606060606,6.0606060606060606,6.0606060606060606,-43.93939393939394,False,Waiver Bust,False,False,False,False,True,ThreatLevelMidnight
W01283,2022,ThreatLevelMidnight,Rachaad White,rachaadwhite,Free Agent,2022-10-02 19:13:00,,4,,RB,True,4,SAME_DAY_AS_GAME,11.0,11.0,1.0,10.0,10.0,10.0,0.0,86.0,10.0,1.0,10.0,86.0,8.6,15.4,75.75757575757575,87.87878787878788,83.63636363636363,33.636363636363626,True,Good Pickup,True,True,False,False,False,ThreatLevelMidnight
W01284,2022,ThreatLevelMidnight,Russell Wilson,russellwilson,Free Agent,2022-09-28 07:03:00,2022-10-11 06:45:00,4,6,QB,True,4,BEFORE_GAME_DATE,3.0,2.0,0.0,2.0,3.0,2.0,0.0,42.14,2.0,1.0,2.0,42.14,21.07,30.98,69.23076923076923,53.84615384615385,59.230769230769226,9.230769230769226,True,Ordinary,True,False,False,False,False,ThreatLevelMidnight
W01285,2022,ThreatLevelMidnight,Samaje Perine,samajeperine,Free Agent,2022-10-19 08:14:00,2022-11-02 06:45:00,7,9,RB,True,7,BEFORE_GAME_DATE,3.0,2.0,0.0,2.0,3.0,2.0,0.0,5.0,2.0,1.0,2.0,5.0,2.5,3.2,39.39393939393939,48.484848484848484,45.3030303030303,-4.696969696969703,True,Ordinary,False,False,False,False,False,ThreatLevelMidnight
W01286,2022,ThreatLevelMidnight,Tony Jones,tonyjones,Free Agent,2022-12-07 15:24:00,,14,,RB,True,14,BEFORE_GAME_DATE,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.7,1.0,1.0,1.0,0.7,0.7,0.7,25.757575757575758,25.757575757575758,25.757575757575758,-24.242424242424242,False,Poor Pickup,False,False,False,False,False,ThreatLevelMidnight
W01290,2022,ThreatLevelMidnight,Tyler Conklin,tylerconklin,Free Agent,2022-09-28 07:00:00,2022-10-01 08:38:00,4,4,TE,True,4,NO_NFL_TEAM_MATCH,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,6.451612903225806,6.451612903225806,6.451612903225806,-43.54838709677419,False,Waiver Bust,False,False,False,False,True,ThreatLevelMidnight
W01291,2022,ThreatLevelMidnight,Tyler Conklin,tylerconklin,Free Agent,2022-12-02 11:54:00,2022-12-06 07:03:00,13,14,TE,True,13,BEFORE_GAME_DATE,2.0,1.0,0.0,1.0,2.0,1.0,0.0,1.9,1.0,1.0,1.0,1.9,1.9,1.9,22.58064516129032,19.35483870967742,20.483870967741936,-29.516129032258064,False,Poor Pickup,False,False,False,False,False,ThreatLevelMidnight
W01293,2022,Uncle Rico,Caleb Huntley,calebhuntley,Waiver,2022-10-05 02:37:00,2022-10-12 02:44:00,5,6,RB,True,5,BEFORE_GAME_DATE,2.0,1.0,0.0,1.0,2.0,1.0,0.0,3.4000000000000004,1.0,1.0,1.0,3.4000000000000004,3.4000000000000004,3.4000000000000004,46.96969696969697,37.878787878787875,41.06060606060606,-8.939393939393938,False,Ordinary,False,False,False,False,False,Uncle Rico
W01295,2022,Uncle Rico,Cole Kmet,colekmet,Waiver,2022-11-16 02:37:00,,11,,TE,True,11,BEFORE_GAME_DATE,4.0,4.0,1.0,3.0,3.0,3.0,0.0,19.4,3.0,1.0,3.0,19.4,6.466666666666666,10.2,74.19354838709677,64.51612903225806,67.90322580645162,17.903225806451616,True,Ordinary,True,False,False,False,False,Uncle Rico
W01299,2022,Uncle Rico,Eno Benjamin,enobenjamin,Waiver,2022-10-12 02:44:00,2022-11-16 02:37:00,6,11,RB,True,6,BEFORE_GAME_DATE,6.0,5.0,0.0,5.0,5.0,5.0,0.0,39.0,4.0,1.0,5.0,39.0,7.8,21.3,69.6969696969697,78.78787878787878,75.60606060606061,25.60606060606061,True,Good Pickup,True,True,False,False,False,Uncle Rico
W01300,2022,Uncle Rico,Evan Engram,evanengram,Free Agent,2022-12-07 09:40:00,,14,,TE,True,14,BEFORE_GAME_DATE,1.0,1.0,0.0,1.0,1.0,1.0,0.0,33.7,1.0,1.0,1.0,33.7,33.7,33.7,100.0,80.64516129032258,87.41935483870968,37.41935483870968,True,Great Pickup,True,True,True,False,False,Uncle Rico
W01302,2022,Uncle Rico,Greg Dulcich,gregdulcich,Free Agent,2022-10-26 08:26:00,2022-11-16 02:37:00,8,11,TE,True,8,BEFORE_GAME_DATE,4.0,3.0,1.0,2.0,3.0,2.0,0.0,12.3,2.0,1.0,2.0,12.3,6.15,10.700000000000001,67.74193548387096,51.61290322580645,57.258064516129025,7.258064516129025,True,Ordinary,True,False,False,False,False,Uncle Rico
W01303,2022,Uncle Rico,Irv Smith Jr.,irvsmith,Waiver,2022-09-21 02:36:00,2022-09-29 10:17:00,3,4,TE,True,3,BEFORE_GAME_DATE,2.0,1.0,0.0,1.0,2.0,1.0,0.0,4.2,1.0,1.0,1.0,4.2,4.2,4.2,38.70967741935484,35.483870967741936,36.612903225806456,-13.387096774193544,False,Ordinary,False,False,False,False,False,Uncle Rico
W01312,2022,Uncle Rico,Taysom Hill,taysomhill,Waiver,2022-09-14 02:40:00,2022-09-21 02:36:00,2,3,TE,True,2,BEFORE_GAME_DATE,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.4000000000000001,1.0,1.0,1.0,1.4000000000000001,1.4000000000000001,1.4000000000000001,16.129032258064516,12.903225806451612,14.032258064516128,-35.96774193548387,False,Poor Pickup,False,False,False,False,False,Uncle Rico
W01313,2022,Uncle Rico,Taysom Hill,taysomhill,Free Agent,2022-09-29 10:17:00,2022-10-06 12:20:00,4,5,TE,True,4,BEFORE_GAME_DATE,2.0,1.0,0.0,1.0,2.0,1.0,0.0,8.1,1.0,1.0,1.0,8.1,8.1,8.1,83.87096774193549,45.16129032258064,58.70967741935483,8.709677419354833,False,Ordinary,True,False,False,False,False,Uncle Rico
W01314,2022,Uncle Rico,Tua Tagovailoa,tuatagovailoa,Free Agent,2022-10-19 06:09:00,,7,,QB,True,7,BEFORE_GAME_DATE,8.0,8.0,1.0,7.0,7.0,7.0,0.0,164.96,7.0,1.0,7.0,164.96,23.565714285714286,35.18,96.15384615384616,92.3076923076923,93.65384615384616,43.65384615384616,True,Elite Find,True,True,True,True,False,Uncle Rico
W01317,2022,Uncle Rico,Will Dissly,willdissly,Free Agent,2022-10-06 12:20:00,2022-10-18 08:17:00,5,7,TE,True,5,BEFORE_GAME_DATE,3.0,2.0,0.0,2.0,3.0,2.0,0.0,4.800000000000001,2.0,1.0,2.0,4.800000000000001,2.4000000000000004,3.1,29.03225806451613,38.70967741935484,35.322580645161295,-14.677419354838705,True,Ordinary,False,False,False,False,False,Uncle Rico
W01319,2022,Voldemort,Alexander Mattison,alexandermattison,Free Agent,2022-11-05 08:38:00,2022-11-07 17:42:00,9,9,RB,True,9,NO_NFL_TEAM_MATCH,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.6,1.0,1.0,1.0,0.6,0.6,0.6,21.21212121212121,21.21212121212121,21.21212121212121,-28.78787878787879,False,Poor Pickup,False,False,False,False,False,Voldemort
W01320,2022,Voldemort,Alexander Mattison,alexandermattison,Free Agent,2022-11-20 14:46:00,,11,,RB,True,11,NO_NFL_TEAM_MATCH,4.0,4.0,0.0,4.0,4.0,4.0,0.0,11.100000000000001,3.0,1.0,4.0,11.100000000000001,2.7750000000000004,8.8,42.42424242424242,57.57575757575758,52.27272727272727,2.2727272727272734,True,Ordinary,True,False,False,False,False,Voldemort
W01326,2022,Voldemort,Chase Edmonds,chaseedmonds,Free Agent,2022-10-23 17:20:00,2022-10-25 18:38:00,7,8,RB,True,7,SAME_DAY_AS_GAME,2.0,1.0,0.0,1.0,2.0,1.0,0.0,1.7000000000000002,1.0,1.0,1.0,1.7000000000000002,1.7000000000000002,1.7000000000000002,36.36363636363637,33.33333333333333,34.39393939393939,-15.606060606060609,False,Ordinary,False,False,False,False,False,Voldemort
W01327,2022,Voldemort,Christian Watson,christianwatson,Free Agent,2022-09-18 17:37:00,2022-09-19 08:36:00,2,2,WR,True,2,NO_NFL_TEAM_MATCH,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.4,1.0,1.0,1.0,2.4,2.4,2.4,33.33333333333333,33.33333333333333,33.33333333333333,-16.66666666666667,False,Ordinary,False,False,False,False,False,Voldemort
W01328,2022,Voldemort,Christian Watson,christianwatson,Waiver,2022-11-16 02:37:00,,11,,WR,True,11,BEFORE_GAME_DATE,4.0,4.0,1.0,3.0,3.0,3.0,0.0,61.0,3.0,1.0,3.0,61.0,20.333333333333332,22.9,100.0,93.33333333333333,95.66666666666666,45.66666666666666,True,Elite Find,True,True,True,True,False,Voldemort
W01329,2022,Voldemort,Chuba Hubbard,chubahubbard,Free Agent,2022-09-28 16:23:00,2022-10-02 18:59:00,4,4,RB,True,4,NO_NFL_TEAM_MATCH,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0606060606060606,6.0606060606060606,6.0606060606060606,-43.93939393939394,False,Waiver Bust,False,False,False,False,True,Voldemort
W01330,2022,Voldemort,Chuba Hubbard,chubahubbard,Free Agent,2022-11-18 18:46:00,2022-11-20 14:46:00,11,11,RB,True,11,NO_NFL_TEAM_MATCH,1.0,1.0,0.0,1.0,1.0,1.0,0.0,3.5,1.0,1.0,1.0,3.5,3.5,3.5,51.515151515151516,42.42424242424242,45.6060606060606,-4.393939393939398,False,Ordinary,False,False,False,False,False,Voldemort
W01332,2022,Voldemort,Craig Reynolds,craigreynolds,Free Agent,2022-09-30 14:08:00,2022-10-04 05:16:00,4,5,RB,True,4,BEFORE_GAME_DATE,2.0,1.0,0.0,1.0,2.0,1.0,0.0,4.7,1.0,1.0,1.0,4.7,4.7,4.7,54.54545454545454,45.45454545454545,48.63636363636363,-1.3636363636363669,False,Ordinary,False,False,False,False,False,Voldemort
W01333,2022,Voldemort,Curtis Samuel,curtissamuel,Waiver,2022-09-14 02:40:00,,2,,WR,True,2,BEFORE_GAME_DATE,13.0,13.0,1.0,12.0,12.0,12.0,0.0,108.2,12.0,1.0,12.0,108.2,9.016666666666667,19.4,66.66666666666666,100.0,88.33333333333333,38.33333333333333,True,Great Pickup,True,True,True,False,False,Voldemort
W01334,2022,Voldemort,Dak Prescott,dakprescott,Free Agent,2022-10-13 18:50:00,2022-10-26 02:36:00,6,8,QB,True,6,BEFORE_GAME_DATE,3.0,2.0,0.0,2.0,2.0,2.0,0.0,14.28,1.0,1.0,2.0,14.28,7.14,14.28,15.384615384615385,23.076923076923077,20.384615384615383,-29.615384615384617,True,Poor Pickup,False,False,False,False,False,Voldemort
W01354,2022,Voldemort,Rachaad White,rachaadwhite,Free Agent,2022-09-14 19:54:00,2022-09-21 03:32:00,2,3,RB,True,2,BEFORE_GAME_DATE,2.0,1.0,0.0,1.0,2.0,1.0,0.0,0.1,1.0,1.0,1.0,0.1,0.1,0.1,12.121212121212121,12.121212121212121,12.121212121212121,-37.878787878787875,False,Poor Pickup,False,False,False,False,False,Voldemort
W01355,2022,Voldemort,Raheem Mostert,raheemmostert,Free Agent,2022-09-21 03:32:00,,3,,RB,True,3,BEFORE_GAME_DATE,12.0,12.0,1.0,11.0,10.0,11.0,0.0,93.5,10.0,1.0,11.0,93.5,8.5,18.9,72.72727272727273,93.93939393939394,86.51515151515152,36.515151515151516,True,Good Pickup,True,True,False,False,False,Voldemort
W01358,2022,Voldemort,Russell Wilson,russellwilson,Free Agent,2022-11-09 10:15:00,2022-11-14 05:51:00,10,10,QB,True,10,NO_NFL_TEAM_MATCH,1.0,1.0,0.0,1.0,1.0,1.0,0.0,17.240000000000002,1.0,1.0,1.0,17.240000000000002,17.240000000000002,17.240000000000002,46.15384615384615,30.76923076923077,36.15384615384615,-13.846153846153847,True,Ordinary,False,False,False,False,False,Voldemort
W01359,2022,Voldemort,Samaje Perine,samajeperine,Free Agent,2022-09-28 03:19:00,2022-12-21 07:44:00,4,,RB,True,4,NO_NFL_TEAM_MATCH,11.0,11.0,1.0,10.0,10.0,10.0,0.0,94.0,9.0,1.0,10.0,94.0,9.4,28.200000000000003,78.78787878787878,96.96969696969697,90.6060606060606,40.606060606060595,True,Great Pickup,True,True,True,False,False,Voldemort
W01362,2022,Voldemort,Taysom Hill,taysomhill,Free Agent,2022-11-25 12:25:00,2022-11-30 03:20:00,12,13,TE,True,12,BEFORE_GAME_DATE,2.0,1.0,0.0,1.0,2.0,1.0,0.0,2.5,1.0,1.0,1.0,2.5,2.5,2.5,32.25806451612903,29.03225806451613,30.161290322580648,-19.838709677419352,False,Ordinary,False,False,False,False,False,Voldemort
W01375,2022,malle_dips_pouches,Kenny Pickett,kennypickett,Free Agent,2022-11-13 11:36:00,2022-11-20 11:17:00,10,11,QB,True,10,SAME_DAY_AS_GAME,2.0,2.0,0.0,2.0,2.0,2.0,0.0,37.06,2.0,1.0,2.0,37.06,18.53,19.060000000000002,57.692307692307686,50.0,52.69230769230769,2.6923076923076934,True,Ordinary,True,False,False,False,False,malle_dips_pouches
W01376,2022,malle_dips_pouches,Logan Thomas,loganthomas,Free Agent,2022-11-06 09:47:00,2022-11-13 11:36:00,9,10,TE,True,9,SAME_DAY_AS_GAME,2.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.451612903225806,6.451612903225806,6.451612903225806,-43.54838709677419,False,Waiver Bust,False,False,False,False,True,malle_dips_pouches
W01380,2022,malle_dips_pouches,Tom Brady,tombrady,Free Agent,2022-12-11 11:33:00,,14,,QB,True,14,SAME_DAY_AS_GAME,1.0,1.0,0.0,1.0,1.0,1.0,0.0,14.120000000000001,1.0,1.0,1.0,14.120000000000001,14.120000000000001,14.120000000000001,38.46153846153847,19.230769230769234,25.961538461538467,-24.038461538461533,True,Poor Pickup,False,False,False,False,False,malle_dips_pouches
W01384,2023,Buttermilk Puuump,Cole Kmet,colekmet,Free Agent,2023-09-07 16:06:00,,1,,TE,True,1,BEFORE_GAME_DATE,14.0,14.0,1.0,13.0,13.0,13.0,0.0,115.5,12.0,1.0,13.0,115.5,8.884615384615385,24.1,70.83333333333334,95.83333333333334,87.08333333333334,37.08333333333334,True,Great Pickup,True,True,True,False,False,Buttermilk Puuump
W01386,2023,Buttermilk Puuump,Ezekiel Elliott,ezekielelliott,Waiver,2023-11-22 02:41:00,,12,,RB,True,12,BEFORE_GAME_DATE,3.0,3.0,0.0,3.0,3.0,3.0,0.0,40.900000000000006,3.0,1.0,3.0,40.900000000000006,13.633333333333335,23.5,100.0,75.0,83.75,33.75,True,Good Pickup,True,True,False,False,False,Buttermilk Puuump
W01389,2023,Ginger FC,AJ Dillon,ajdillon,Waiver,2023-10-13 02:21:00,,6,,RB,True,7,BYE_ACQUISITION_WEEK,8.0,8.0,0.0,8.0,8.0,8.0,0.0,67.3,8.0,1.0,8.0,67.3,8.4125,10.5,65.9090909090909,79.54545454545455,74.77272727272728,24.77272727272728,True,Good Pickup,True,True,False,False,False,Ginger FC
W01392,2023,Ginger FC,Brock Purdy,brockpurdy,Free Agent,2023-09-13 06:19:00,2023-09-20 03:01:00,2,3,QB,True,2,BEFORE_GAME_DATE,2.0,1.0,0.0,1.0,2.0,1.0,0.0,14.74,1.0,1.0,1.0,14.74,14.74,14.74,50.0,27.77777777777778,35.55555555555556,-14.444444444444443,True,Ordinary,False,False,False,False,False,Ginger FC
W01393,2023,Ginger FC,Brock Purdy,brockpurdy,Free Agent,2023-10-01 14:09:00,,4,,QB,True,4,SAME_DAY_AS_GAME,11.0,11.0,1.0,10.0,10.0,10.0,0.0,247.07999999999998,10.0,1.0,10.0,247.07999999999998,24.708,37.46,100.0,88.88888888888889,92.77777777777777,42.77777777777777,True,Elite Find,True,True,True,True,False,Ginger FC
W01396,2023,Ginger FC,Cade Otton,cadeotton,Free Agent,2023-11-22 11:29:00,,12,,TE,True,12,BEFORE_GAME_DATE,3.0,3.0,0.0,3.0,3.0,3.0,0.0,15.1,2.0,1.0,3.0,15.1,5.033333333333333,8.6,41.66666666666667,45.83333333333333,44.375,-5.625,True,Ordinary,False,False,False,False,False,Ginger FC
W01399,2023,Ginger FC,Curtis Samuel,curtissamuel,Free Agent,2023-10-11 03:47:00,2023-11-14 10:04:00,6,11,WR,True,6,BEFORE_GAME_DATE,6.0,5.0,0.0,5.0,5.0,5.0,0.0,22.5,4.0,1.0,5.0,22.5,4.5,12.2,28.57142857142857,35.714285714285715,33.214285714285715,-16.785714285714285,True,Ordinary,False,False,False,False,False,Ginger FC
W01400,2023,Ginger FC,Darren Waller,darrenwaller,Free Agent,2023-12-07 11:51:00,,14,,TE,True,14,BEFORE_GAME_DATE,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.166666666666666,4.166666666666666,4.166666666666666,-45.833333333333336,False,Waiver Bust,False,False,False,False,True,Ginger FC
W01402,2023,Ginger FC,De'Von Achane,devonachane,Free Agent,2023-09-10 14:33:00,,1,,RB,True,1,SAME_DAY_AS_GAME,14.0,14.0,1.0,13.0,7.0,13.0,0.0,131.6,7.0,1.0,13.0,131.6,10.123076923076923,49.3,75.0,95.45454545454545,88.29545454545455,38.29545454545455,True,Great Pickup,True,True,True,False,False,Ginger FC
W01403,2023,Ginger FC,Diontae Johnson,diontaejohnson,Free Agent,2023-10-12 19:26:00,,6,,WR,True,7,BYE_ACQUISITION_WEEK,8.0,8.0,0.0,8.0,8.0,8.0,0.0,77.7,8.0,1.0,8.0,77.7,9.7125,18.5,71.42857142857143,78.57142857142857,76.07142857142857,26.07142857142857,True,Good Pickup,True,True,False,False,False,Ginger FC
W01405,2023,Ginger FC,Jake Ferguson,jakeferguson,Waiver,2023-10-04 02:50:00,2023-10-18 02:45:00,5,7,TE,True,5,BEFORE_GAME_DATE,3.0,2.0,0.0,2.0,2.0,2.0,0.0,6.300000000000001,2.0,1.0,2.0,6.300000000000001,3.1500000000000004,4.300000000000001,29.166666666666668,33.33333333333333,31.875,-18.125,True,Ordinary,False,False,False,False,False,Ginger FC
